call_id,agent_sentiment,borrower_sentiment,disposition,type
40ea5823-647d-4e04-85e5-2259b93deabd,0.55,0.0,No Pay - Cant pay now,negative
a6425ea2-d6c6-47fa-a6ac-6f5f2aab9c99,0.3004201680672269,0.2833333333333333,No Pay - Not right now,negative
7207f71f-7224-43e8-8bd9-f1efaa22f43e,0.42045454545454547,0.1725324675324675,No Pay - Dispute,negative
cc282fe9-3bf8-4eea-a63f-5757aff5e3a8,0.278404903628118,0.10027151211361737,No Pay - Dispute,negative
f383518a-bf7d-4a5b-8f04-e70e13cbaa36,0.3123949579831932,0.43999999999999995,No Pay - Not right now,negative
2cf45cff-36b0-4efa-8b38-bc9b908d72e5,0.20714285714285716,0.2189625850340136,No Pay - Dispute,negative
b84690aa-6ec3-412c-9478-b3ef116e90b4,0.28504464285714287,0.12777777777777777,No Pay - Can't pay now,negative
51a99c07-9bd6-4877-86f2-1729855ecf40,0.7,0.0,No Pay - Cant pay now,negative
7c74de37-4117-42ae-ba4b-21199c6e0ad0,0.2570535714285714,0.16298076923076926,No Pay - Can't pay now,negative
1ffbf88a-8f9c-4ccc-9957-b27f51a7664a,0.22256944444444443,0.20569985569985572,No Pay - Dispute,negative
8c5b2b1b-c375-41c0-a1cc-dad77fd53740,0.15931966726084373,0.19928193499622063,No Pay - Cant pay now,negative
a51b29ec-e29b-443d-884f-1dbc721abe93,0.15136591478696743,0.11508699633699633,No Pay - Can't pay now,negative
77732010-d3e9-46c7-b65c-efb2a77b67a3,0.24271491826286354,0.1721948051948052,No Pay - Dispute,negative
f88fe3eb-4f56-4ce2-ad20-2f34aaa8bb18,0.3116512345679012,0.1932367149758454,No Pay - Not right now,negative
00fda2c7-3819-4f39-b492-4e2138536923,0.4033333333333334,0.1326329365079365,No Pay - Not right now,negative
c1f30c07-dce0-4135-bad2-046f8228cc99,0.38846153846153847,0.25,No Pay - Cant pay now,negative
86dbe376-dbc2-4cd6-87e7-57de47f2bb1d,0.35366795366795367,0.14839285714285716,No Pay - Not right now,negative
b3b753ea-cb9d-41e3-8de0-b13f438e41e8,-0.07683035714285713,0.0898550724637681,No Pay - Not right now,negative
dc90123f-d04a-42be-b777-6a786ce9865d,0.21171875,0.15859374999999998,No Pay - Not right now,negative
caacb03d-287e-4d8f-b2d1-4aec1eebfc58,0.18682801737047025,0.11200828157349897,No Pay - Dispute,negative
04bd881e-8fff-4583-892b-1b3b1ab0ccac,0.4305555555555556,0.2333333333333333,No Pay - Not right now,negative
e55d65eb-8e48-4f24-af96-d7b5d6f2fe27,0.5545454545454546,0.5,No Pay - Cant pay now,negative
d4cb9fe5-381c-46c3-a1ec-addace6fd9f6,0.2603405315614619,0.2676870748299319,No Pay - Dispute,negative
0cb6737c-e479-430d-ba0f-98632a0a9b74,0.27913961038961044,-0.011632104454685094,No Pay - Dispute,negative
0156de5c-cb5e-49a8-956b-28522b286ad2,0.2961904761904761,0.30511463844797176,No Pay - Dispute,negative
d07779d0-f16c-4d42-8ac8-52314bd97797,0.5558823529411765,0.15666666666666668,No Pay - Dispute,negative
59a7624b-701f-4bf5-b8e2-58cc4c89cbe7,0.27819940476190474,0.09286637135474346,No Pay - Dispute,negative
551c20ed-9a5a-431b-8dac-c78968f0fac3,0.19840829901805518,0.1400299289188178,No Pay - Dispute,negative
828b543f-5393-472d-b6de-92ea58198b41,0.0,0.0,No Pay - Cant pay now,negative
0f0b1fb7-3f12-4fef-806b-2e33017a5db8,0.4071428571428572,0.25,No Pay - Dispute,negative
ddfb9d8d-77bb-4e74-8fe3-9895d8824ddd,0.3233024691358025,0.23645833333333335,No Pay - Dispute,negative
03a51d9a-a4f9-4628-ac1d-6fe1dcc8ea69,0.2134840197340197,0.13834986772486776,No Pay - Dispute,negative
cdcefa97-b54f-4aa2-aa37-68f65a38f1a6,0.27785714285714286,0.16875,No Pay - Not right now,negative
3087195f-62ab-4f5f-97db-45341e73d67e,0.3490196078431373,0.41428571428571426,No Pay - Not right now,negative
bd4c3d97-33c9-4d33-ba1d-954dd50c8365,0.19899112187247778,0.0953125,No Pay - Dispute,negative
b1938ff5-34da-4fb4-96ab-f276a76c4edc,0.4542735042735043,0.2317577030812325,No Pay - Dispute,negative
ba5da206-55a8-43ac-ad47-1bc766adbb5d,0.23571226795803069,0.15785147392290252,No Pay - Dispute,negative
f4f3e77f-e060-47f6-b575-ae173fef61df,0.23709435626102293,0.26208900226757365,No Pay - Dispute,negative
5d4f2a7e-8300-4611-b18c-357172a8b66b,0.35685131195335273,0.17357142857142857,No Pay - Can't pay now,negative
561f5ef2-a3a4-4523-8ed2-e973fea0b4ba,0.20567042606516286,0.16716684216684216,No Pay - Dispute,negative
04ac119a-9ad1-499c-858f-11d10787df87,0.12142857142857144,0.22272727272727275,No Pay - Not right now,negative
29400cfd-b33a-4d0c-a314-333687cbfd64,0.32772988505747125,0.2944444444444445,No Pay - Dispute,negative
f72ce607-e28a-49cd-a3bd-786c83e62296,0.4333333333333334,0.4583333333333333,No Pay - Not right now,negative
40692fc1-6273-4448-b895-04b583d820f6,0.33653846153846156,0.11083333333333334,No Pay - Not right now,negative
fb201dea-b8d0-488e-86bd-61b174605e40,0.0,0.0,No Pay - Cant pay now,negative
8f205121-68a8-447c-88bd-7b78cc0e8d64,0.32486607142857143,0.3216983016983017,No Pay - Dispute,negative
3cdd0e4b-80fd-4805-98b7-71a10d13307f,0.2748456790123457,0.22430124223602485,No Pay - Not right now,negative
0e986e20-cbe0-48a0-a173-a74660c1f555,0.23956521739130437,0.09999999999999999,No Pay - Not right now,negative
3d2b08b0-c351-4c8f-a260-0331458dd05b,0.2609071869488536,0.5,No Pay - Cant pay now,negative
9883ec6c-aa51-4022-85c5-3158b7a70d2d,0.4093333333333334,0.33971428571428575,No Pay - Not right now,negative
6350f01d-2420-4c1b-a99b-d897decb4005,0.3268817204301075,0.0732142857142857,No Pay - Dispute,negative
7ed9362b-cce0-428e-8b06-33bee89ca23d,0.20000000000000004,0.0,No Pay - Cant pay now,negative
ba1d3912-b721-4091-a4c0-0231981a1142,0.30471014492753623,0.24636363636363642,No Pay - Dispute,negative
3156393d-055b-418f-85e8-4dbe98af833c,0.40259103641456584,0.062,No Pay - Dispute,negative
f90e1aa2-616d-4687-a7c7-61a1890813ff,0.2526909722222222,0.40125,No Pay - Dispute,negative
8a02eacb-9b3c-447c-a4ce-7d3d5969ee89,0.1142857142857143,0.17603305785123965,No Pay - Not right now,negative
fedc16a1-7d23-4504-9f56-271627728675,0.2541666666666667,0.4,No Pay - Not right now,negative
5ce23524-b803-4320-a3eb-472ad9b5bb65,0.29163449163449157,0.21428571428571427,No Pay - Dispute,negative
7207df04-036b-4316-a83c-e4e54c6e63b4,0.5,0.0,No Pay - Cant pay now,negative
50042163-0ac4-4dc6-9c99-736f517b4089,0.22948717948717948,0.4122448979591837,No Pay - Dispute,negative
d1f7336a-16c3-412b-9e50-663469d16f96,0.21005747126436786,0.17725468975468975,No Pay - Dispute,negative
9ecccc6b-c3ac-4742-ad30-c531fed3b9a6,0.27920222634508346,0.19856601731601728,No Pay - Not right now,negative
9af0efac-72d3-4cab-86d6-3c5892baee57,0.5019230769230769,0.25,No Pay - Cant pay now,negative
4d04e9f8-947b-418f-9ba0-cbc7801d2f41,0.4318181818181818,0.5666666666666667,No Pay - Cant pay now,negative
9fc8f7bc-e67c-478a-b276-3550868bafa2,0.196218487394958,0.10416666666666667,No Pay - Dispute,negative
8a1d2776-e8c3-4d72-bf61-8669804db5fd,0.21235119047619047,0.3,No Pay - Dispute,negative
d0f507e2-e242-4fcd-b20f-eb161ce17dd3,0.36628001628001633,0.1916349206349206,No Pay - Dispute,negative
11b731b2-a6d4-4a4a-925c-0bda1e0fc002,0.3821428571428571,0.0,No Pay - Cant pay now,negative
369e28dc-d2b3-4a6d-8153-b4320d777c2e,0.3185185185185185,0.1875,No Pay - Dispute,negative
db4d9b24-1814-42b4-878e-dc2f17883dae,0.22128123526638388,0.2961191821361313,No Pay - Not right now,negative
86ea8ebe-f4f0-4ee6-8018-e61939e2f673,0.35,0.0,No Pay - Cant pay now,negative
a73ed3b2-8f61-4997-919a-e377687ad5ff,0.3421082949308756,0.04478885893980237,No Pay - Dispute,negative
0a1e9d47-99b2-4b07-a944-e989781f0559,0.47500000000000003,-0.5,No Pay - Dispute,negative
088f288a-c3d4-4191-b222-af3037e7fc86,0.5071428571428571,0.2590909090909091,No Pay - Not right now,negative
55cdac2e-7b7f-4b2a-a70a-e0f790b55035,0.2714285714285714,0.0,No Pay - Not right now,negative
6689e5c3-2abd-428e-856d-d200ae2d94af,0.09999999999999998,0.0,No Pay - Cant pay now,negative
4d16e4ee-cb12-44be-a42c-11dc841f8a01,0.359375,0.2880952380952381,No Pay - Cancel payment plan,negative
7c7f2216-38b1-4bf3-a960-acb3c4af8760,0.4847222222222222,0.38,No Pay - Cant pay now,negative
0c713100-ea1b-4415-b100-b9b2b6c97d6a,0.2656746031746032,0.3106837606837607,No Pay - Cancel payment plan,negative
1309cac8-e1d0-4bb8-83df-a52de9ab8604,0.55,0.0,No Pay - Cant pay now,negative
25b8874c-7cac-4360-8324-e966f1e328d2,0.43846153846153846,0.09523809523809523,No Pay - Cant pay now,negative
addbcec6-398b-4bcf-bb3a-15f7bd021cb9,0.20714285714285716,0.14400000000000002,No Pay - Can't pay now,negative
f262f7e8-3aa9-4c69-8267-fda1dc073411,0.2296296296296296,0.09999999999999998,No Pay - Not right now,negative
cff88f71-8126-4cf9-b6d5-1b77ffb10fd1,0.31352040816326526,0.2729437229437229,No Pay - Can't pay now,negative
198257f6-5945-4928-9878-f9ce96f54faf,0.3539337474120083,0.29424603174603176,No Pay - Cant pay now,negative
fc95daa0-a1f0-44b0-8152-95e27d8fe62b,0.475,0.0,No Pay - Cant pay now,negative
eae14521-25de-4bf7-9162-e1738a61aa94,0.36748184019370456,0.2915,No Pay - Dispute,negative
80791a96-0d84-4f8f-9beb-9fdcf140b629,0.2781349206349206,0.15416666666666667,No Pay - Can't pay now,negative
ad3d3853-6f32-4551-a98b-d62a9ef52b15,0.4,0.0,No Pay - Cant pay now,negative
02539a2a-8e1a-41c2-9ca5-c9287fb8559c,0.1690714285714286,0.12238095238095238,No Pay - Dispute,negative
d91f1019-23cf-4277-858a-39a599a90b96,0.2505854800936768,0.1140527950310559,No Pay - Dispute,negative
c21feae3-5013-4ea3-adc9-a6570776dd2a,0.3220238095238095,0.25,No Pay - Not right now,negative
fc299217-5ef9-46e8-a5a1-5323a0eb6177,0.13569788797061522,0.33888888888888885,No Pay - Not right now,negative
8ceeb6bc-4429-4967-a256-a291e0a5501d,0.25421447695544086,0.26030457637600496,No Pay - Dispute,negative
ebc6230a-1ea4-4237-8f13-9581b33bff47,0.458695652173913,0.07482142857142857,No Pay - Dispute,negative
c38aad47-13ca-4978-bc6f-0702772a8daa,0.0902367268746579,0.0723922902494331,No Pay - Dispute,negative
eb6d650f-69e9-4a2f-9572-f98aa5e75277,0.18854166666666666,0.026767676767676763,No Pay - Dispute,negative
1c0088c5-94cd-44a3-b8a2-e198b34f8286,0.3298076923076923,0.257880658436214,No Pay - Not right now,negative
0b754af2-6ba7-4f1c-907c-be7ab2618a76,0.29500000000000004,0.0,No Pay - Cant pay now,negative
0273a6f0-13c0-40e9-929e-df813176bbd1,0.36651098901098894,0.09211904761904761,No Pay - Can't pay now,negative
8ffab39a-d07d-4dc6-8be0-7c4aafaab161,0.43956043956043955,0.5,No Pay - Dispute,negative
eddc4c65-c72b-4a62-a4e9-7887573b4986,0.2520554315476191,0.29010416666666666,No Pay - Dispute,negative
de78b557-5f0f-43f2-a4e1-35106884eaa5,0.13999999999999999,0.29714285714285715,No Pay - Not right now,negative
144f8ac3-8f95-4580-b120-3c523b8f637b,0.45999999999999996,0.5,No Pay - Cant pay now,negative
2603346c-98af-48d7-b014-f06b8712ad3b,0.5269230769230769,-0.25,No Pay - Bankruptcy,negative
ae5574fb-3e53-41e3-bd3e-3fd43bcfec66,0.3348214285714286,0.2824175824175824,No Pay - Can't pay now,negative
d1da50c6-48ce-4f73-875b-88d35d39b26e,0.22807282003710577,0.43938923395445134,No Pay - Cant pay now,negative
6ac47257-c18a-4108-aa12-ad5fd60be9d7,0.21166666666666664,0.1503720238095238,No Pay - Dispute,negative
8a3e7dbd-b9bf-4e47-b6ab-1733b1a019d0,0.2922491723962312,0.2248376623376623,No Pay - Dispute,negative
c661f406-95de-4650-a46f-44e2d0d07468,0.4285714285714286,-0.375,No Pay - Cant pay now,negative
cc9630aa-da83-4a9b-8c0b-d154bc90555d,0.3777777777777778,0.21349206349206348,No Pay - Bankruptcy,negative
8b0c61f1-d948-421a-918c-c2c6fd7283ac,0.4464285714285715,0.20833333333333334,No Pay - Dispute,negative
c31fc558-f3f5-4059-bde3-a4cf7c8a4ea2,0.18036616161616162,0.158531746031746,No Pay - Not right now,negative
0b832f29-a9fa-4736-8969-42c124a279de,0.325,0.1369047619047619,No Pay - Cant pay now,negative
a0825d28-36b3-4476-8c42-c0d7f5eed98b,0.24654870129870132,0.25,No Pay - Dispute,negative
853f7e56-08b7-426f-8935-a5f4f952aadf,0.10725931677018634,0.14336080586080585,No Pay - Not right now,negative
62e0a40b-d5f7-48d4-b660-4e499af32562,0.2790293040293041,0.20833333333333334,No Pay - Not right now,negative
38cf8e2f-885d-4909-ad2a-ae24da2157e7,0.3827586206896551,0.0694617303992304,No Pay - Dispute,negative
ec65ae4a-7c06-4e5f-8da8-229dec881120,0.35340909090909095,0.24226190476190476,No Pay - Not right now,negative
6de644dd-ce7c-4221-bdf9-55a4e1c12217,0.3196078431372549,0.22083333333333333,No Pay - Dispute,negative
2943a3cd-2cbd-4536-8651-697270dfba74,0.34469696969696967,0.2533333333333333,No Pay - Not right now,negative
cfa047bc-6a20-4931-8d2d-2694e96f50ff,0.17371794871794874,0.1048390652557319,No Pay - Not right now,negative
dcfe969b-1b37-4e36-862f-a5c5779d536a,0.47291666666666665,0.3333333333333333,No Pay - Cant pay now,negative
4ffe6cac-6c7e-4f0e-b717-6687b03335ad,0.2056818181818182,0.27499999999999997,No Pay - Not right now,negative
63160b1e-15ec-48ba-83b7-4c94e1e8a24e,0.26160714285714287,0.18868003341687553,No Pay - Not right now,negative
253b01de-0865-4500-aee2-b072623e62ac,0.32857142857142857,0.22749999999999998,No Pay - Not right now,negative
b9630e88-7349-4e31-9e82-b708e02dc855,0.3388888888888889,-0.02571428571428569,No Pay - Not right now,negative
b390a991-ec41-4a26-bc8d-5ab76e1bd7d8,0.4822916666666667,-0.06341991341991339,No Pay - Dispute,negative
209fc087-af2c-4191-9ded-04a0c6214bc4,0.24403310104529619,0.16132949391877963,No Pay - Dispute,negative
bbb0194b-890d-499e-b92c-df4682b6f632,0.2424603174603174,0.07149470899470897,No Pay - Can't pay now,negative
6482553f-3548-4474-b19c-9487dce1f23f,0.3083333333333333,0.3541666666666667,No Pay - Not right now,negative
8f295498-3d3d-41c5-a714-e25c10e04eae,0.330889724310777,0.28413865546218486,No Pay - Dispute,negative
5c86dff0-b05b-4c97-a058-ece5f73b4e3e,0.35434782608695653,0.24443413729128016,No Pay - Not right now,negative
9383f799-4f74-4eba-8c64-58c36088f6b9,0.335,0.12678571428571428,No Pay - Dispute,negative
f3314b0f-aaf9-4047-944a-f1834a9fa3e4,0.35982857142857144,0.38636363636363635,No Pay - Not right now,negative
d4b61d7a-63c6-44a1-8fea-147e3f6560ba,0.34710884353741495,0.2,No Pay - Can't pay now,negative
71541830-82d4-4e87-9553-d69a83c41f9d,0.20619047619047617,0.35625,No Pay - Not right now,negative
29de5192-15d8-4450-967d-c41ebe554fda,0.20288787262872635,0.18868326118326115,No Pay - Not right now,negative
780389cd-d9ef-4c1d-a8c3-99245c2263a2,0.2059285714285714,0.2527597402597403,No Pay - Not right now,negative
d9744d5f-cf9d-4545-b308-e1f3f9582581,0.29786924939467313,0.13637125220458554,No Pay - Dispute,negative
222508f0-048a-4d22-a22f-61b011bc6037,0.21787202380952383,0.2875,No Pay - Not right now,negative
87e05747-42f6-4122-b301-c6e40582d37b,0.1948717948717949,0.37777777777777777,No Pay - Not right now,negative
61fb183e-67df-49a4-bfae-3a7aa8d255ce,0.31009499759499753,0.2804692556634304,No Pay - Dispute,negative
9bfe8d1b-6042-47b3-a2ee-cc208b6b9805,0.32508503401360545,0.17511396431850978,No Pay - Not right now,negative
5108077c-7e82-4ce3-914e-05d01cf696eb,0.22183734939759056,0.03798767649729189,No Pay - Not right now,negative
60c03b28-7e39-4703-af36-0e0c91a7ab5b,0.0,0.0,No Pay - Cant pay now,negative
bdfe26ec-f9cb-4f11-99e1-4a10be898863,0.2429052429052429,0.22130952380952382,No Pay - Not right now,negative
b701a446-2144-4679-b9f9-88b3f5ee4d5f,0.3511494252873563,0.39999999999999997,No Pay - Dispute,negative
34f2f96d-3270-47a8-8e9c-523383bb4106,0.42694805194805197,0.1173469387755102,No Pay - Cant pay now,negative
a57a8684-da84-4e56-91db-216538daad80,0.39285714285714285,0.09166666666666669,No Pay - Not right now,negative
c2e0fd8f-a677-4e11-bb5e-e3a89ba8d68f,0.308843537414966,0.2630252100840336,No Pay - Not right now,negative
b322b2e6-6ff6-45d3-bf4d-9021a041d71f,0.2169642857142857,0.3,No Pay - Not right now,negative
691e9f7d-fdb0-4aa9-9f1c-384eb674c014,0.32569444444444445,0.425,No Pay - Not right now,negative
c871f6ae-e100-41fb-837f-0da3d0ed53be,0.17228960766696608,-0.010609857978279022,No Pay - Can't pay now,negative
e971b89a-8cd8-4e19-85ea-9f97cff7b0f5,0.21458333333333335,0.2490013774104683,No Pay - Dispute,negative
5e87e57a-061f-4860-8137-728dfbf3923f,0.43630952380952376,0.3333333333333333,No Pay - Not right now,negative
3dbfe955-b444-470f-b167-4c2ff8c17e6d,0.2759830447330447,0.15,No Pay - Not right now,negative
1793affd-e163-4b52-8633-b39b4521c6a1,0.22892857142857145,0.173923478482302,No Pay - Dispute,negative
b551fed6-6ac5-4361-bce1-5909aa854590,0.55,0.0,No Pay - Cant pay now,negative
8921ffee-8436-4f48-bc58-3c3c5b2ffe7c,0.24852941176470592,0.23497493734335836,No Pay - Dispute,negative
6bea3727-6777-4df0-ab35-25a97c675e6f,0.19737841945288753,0.18443877551020407,No Pay - Not right now,negative
0c859517-c051-4c55-a8cc-baccb41f708b,0.15038515406162467,0.23740601503759395,No Pay - Dispute,negative
46a01d8a-914e-4e13-a64a-a4f493a2543c,0.3115079365079365,0.3475,No Pay - Dispute,negative
6e6e5f66-5f96-47d4-aadb-fc4ce0d81bba,0.273844537815126,0.5476190476190476,No Pay - Dispute,negative
5b6677d7-f747-423f-91ab-5693be7e9e78,0.34055631868131864,0.2897435897435897,No Pay - Bankruptcy,negative
b5d28e8a-3b94-4528-a4cb-8bad1eec1e81,0.39625,0.24404761904761904,No Pay - Not right now,negative
1d44e9f0-243b-4f1b-9b78-73e93ba45439,0.5666666666666667,0.0,No Pay - Cant pay now,negative
2aeca3d1-f159-427d-bb3b-555509efe08c,0.23467741935483868,0.065625,No Pay - Not right now,negative
0cca9fc0-6ee2-450a-a904-cbc4c77842a5,0.2833333333333333,0.27714285714285714,No Pay - Dispute,negative
ab8a1273-2860-4462-b655-c79bf8f036aa,0.2531007751937984,0.1804812834224599,No Pay - Not right now,negative
1fe702b0-52c1-4efc-ae32-bd617263519e,0.4,0.0,No Pay - Cant pay now,negative
dfeb2a9d-3cc2-4553-bc04-f2cf38dd5640,0.44488966318234613,0.12286732874968169,No Pay - Cant pay now,negative
a839bd31-b687-47f9-b66d-47e476d5e69e,0.24924812030075189,0.0,No Pay - Dispute,negative
f1a4fa0a-396e-493c-bd98-e433b03b49ca,0.2785353535353535,0.16785714285714284,No Pay - Not right now,negative
1ea005a5-77c5-415a-ba6f-e56919aa97bc,0.18841463414634146,0.5,No Pay - Dispute,negative
47af73e7-1b6b-42b7-ad84-65868cee40c3,0.25972222222222224,0.0013049450549450503,No Pay - Not right now,negative
7dbad63a-bdcf-4a62-b200-058b565822c4,0.29177562550443903,0.08833874458874459,No Pay - Dispute,negative
55741344-26af-4ecf-9234-1fa5aeca9e73,0.55,0.0,No Pay - Cant pay now,negative
9b4cb38a-2cbc-4566-b572-f4ab2c576307,0.41,0.5,No Pay - Not right now,negative
d89b0d38-3b02-4d09-a970-ff52ee3ade21,0.24772727272727274,0.1179531490015361,No Pay - Can't pay now,negative
38f1c9b6-2409-4b2b-847b-5e8d386a676f,0.37103174603174605,0.17824675324675324,No Pay - Dispute,negative
94dc2d89-b154-4058-86f6-ea4ba85cb0a6,0.3366666666666667,0.2472222222222222,No Pay - Not right now,negative
c14a4787-3d17-48cf-84a6-575aeca4c34e,0.5,-0.5,No Pay - Cant pay now,negative
faa919a1-ef12-4b79-bade-a3474e9bc4ea,0.21532258064516127,0.26778711484593837,No Pay - Dispute,negative
fa662abb-edf6-48c9-8cce-becdb648b0ea,0.31478794642857144,0.1711111111111111,No Pay - Dispute,negative
3f344783-c70d-4b2c-9b5f-ad9f1df01645,0.3846598639455783,0.3027097902097902,No Pay - Dispute,negative
3f9b63d2-b382-4ad6-b563-83eeb1c3bab5,0.21000000000000002,0.2215909090909091,No Pay - Dispute,negative
ad801562-9a10-48b6-a40f-b11da48797eb,0.35086206896551725,0.17857142857142858,No Pay - Dispute,negative
7e41c9df-3d5c-4ae4-94c2-05a1cde6cc62,0.3291227640284244,0.17945454545454545,No Pay - Dispute,negative
655292f7-82c7-41ad-9cf4-8d894ff0b134,0.21192261904761905,0.029472829801777168,No Pay - Dispute,negative
fa92d8ab-b317-49c1-a990-47c44473000f,0.40306122448979603,0.3,No Pay - Not right now,negative
21b07f59-b650-46d5-a6fa-000a570493be,0.25802469135802464,0.23950892857142855,No Pay - Not right now,negative
84060ad8-2191-4ed0-95f3-19437027e69e,0.4117274966412897,0.18409498207885305,No Pay - Dispute,negative
ba95955a-b46c-4640-8f1c-df61752d83de,0.24902073732718896,0.043611111111111114,No Pay - Dispute,negative
c4dbff45-e976-4a77-b398-f775ec62d5a5,0.27251984126984125,0.0,No Pay - Dispute,negative
d8d98244-abf6-4ed3-95c5-039494d3c74a,0.24285714285714283,0.3406832298136646,No Pay - Not right now,negative
8f765308-2f30-4cd0-9e9b-c2275cd82601,0.26666666666666666,0.13222402597402597,No Pay - Not right now,negative
ed9558ef-3d52-4fcd-b1b2-8b03a742f32c,0.2788386783284742,0.30277777777777776,No Pay - Not right now,negative
fcffc664-15c2-4ffe-a3f1-9eb2809bf5be,0.0,0.0,No Pay - Cant pay now,negative
e2fce132-b58c-4b49-b607-b20a8e7d1fba,0.31,0.0,No Pay - Cant pay now,negative
d797efa5-42a3-4944-a506-ab35bc04e01f,0.3065934065934066,0.2857142857142857,No Pay - Not right now,negative
ef455111-947c-4bcd-a356-5f81dc8f321c,0.27955486542443064,0.20963888888888885,No Pay - Dispute,negative
3f6636a0-57ae-477d-981e-ff931c0d8d32,0.41,0.0,No Pay - Dispute,negative
08802bc2-2ede-48c5-a35b-26be03020838,0.21000000000000002,0.09523809523809523,No Pay - Cant pay now,negative
a94b4d3b-d1d4-4cda-9e27-828813a02c87,0.41087962962962954,0.13714285714285715,No Pay - Not right now,negative
8cc89215-b249-4677-9445-855a9d338e20,0.32857142857142857,0.0,No Pay - Cant pay now,negative
2da8904d-f08b-48a7-9bd0-fff12d70eea5,0.21447222222222223,0.17526416236093656,No Pay - Not right now,negative
b0d75313-38fe-49ed-95d7-4f3cb847c337,0.30185185185185187,0.36000000000000004,No Pay - Cant pay now,negative
dfba0050-ef2a-41b0-8a6d-8f2dbae8c9c3,0.24511494252873564,0.5255681818181818,No Pay - Not right now,negative
180257e4-c57c-4232-a630-23c32fc2da84,0.257177033492823,0.09999999999999999,No Pay - Not right now,negative
678a3249-dc6d-454b-b9e3-ac83057ebf4e,0.3140625,0.21474867724867724,No Pay - Can't pay now,negative
fd9894cb-14e0-4dd1-acfb-137a0f178564,0.17109375,0.36507936507936506,No Pay - Can't pay now,negative
52f3af99-45f4-4ae9-899c-50b50e773eee,0.23449463118580766,0.30062500000000003,No Pay - Not right now,negative
ee433329-44d4-4f94-bfe8-fff379a1ebd7,0.2027777777777778,0.3227738095238095,No Pay - Dispute,negative
b05408e5-d6f7-42ab-8cfc-e72938711802,0.1966765873015873,0.24101062467997944,No Pay - Dispute,negative
a02e3781-f25d-408f-b76b-146ce527268a,0.2791576479076479,0.0678946053946054,No Pay - Dispute,negative
bb650983-ca69-409d-a080-6c4a43ed5995,0.3453703703703704,0.5,No Pay - Dispute,negative
e9d6e768-02f4-4c34-b9ec-53453e1a2308,0.22445516085221967,0.003128382034632027,No Pay - Dispute,negative
e5264558-594e-4e91-91eb-fc2890e6bd72,0.25845864661654133,0.02473370927318296,No Pay - Dispute,negative
a70da27b-1aef-47fa-80c2-b7c06b2e85c5,0.22042410714285712,0.13464285714285712,No Pay - Dispute,negative
5335c722-1562-425e-bb95-804ea5b03a5c,0.55,0.0,No Pay - Cant pay now,negative
9f83b63f-4962-4e78-a26e-827fbaef0a04,0.40244200244200246,0.21428571428571427,No Pay - Bankruptcy,negative
c50f2a64-5020-4f40-a4c6-ffcc6a6df2e0,0.18363095238095237,0.1318452380952381,No Pay - Not right now,negative
0115b22b-78e7-4094-8528-14e2d9b92076,-0.25,0.0,No Pay - Cant pay now,negative
30c16841-7b91-4e5f-8e02-7a02ae4c1327,0.07803571428571429,0.10972222222222222,No Pay - Not right now,negative
8d2895d2-589f-4063-8576-4a2ae2a4476b,0.2591704718417048,0.3519951063429324,No Pay - Can't pay now,negative
bf21f7ac-559d-4487-9b4b-5a26c70e8ffb,0.3333333333333333,0.4166666666666667,No Pay - Cant pay now,negative
96116ed0-0de7-4127-a1ea-6a5b382519ef,0.24750440917107588,0.15,No Pay - Dispute,negative
0c1ab2b9-aeaa-4d26-99e1-af792d79d987,0.0,0.0,No Pay - Cant pay now,negative
9924fcbb-13ec-448c-8f85-c1980a355e42,0.2540229885057471,0.40819047619047627,No Pay - Not right now,negative
7b421ddc-f298-4e7c-bc31-484ef823d124,0.24270833333333333,0.13333333333333333,No Pay - Not right now,negative
f95e88fc-d373-4919-8162-a46086f2e0ea,0.2733333333333333,0.014999999999999998,No Pay - Not right now,negative
43b67abb-c6a6-4e93-a306-3dd513b0f844,0.42000000000000004,0.5,No Pay - Cant pay now,negative
2e180713-264d-4e36-ae80-751a52b9792d,0.17752976190476186,0.06505102040816327,No Pay - Not right now,negative
5f2e3f47-213b-470f-8749-a1a47692e8c4,0.2232142857142857,0.249156746031746,No Pay - Dispute,negative
9b1c2650-f2cb-4ccc-bdb2-7214277c2f5c,0.36578947368421055,0.1904761904761905,No Pay - Dispute,negative
88562538-8053-482f-a1ae-696c09c409b4,0.3132478632478633,0.23075933075933075,No Pay - Dispute,negative
ee5545d9-f160-4e50-bcc6-8dbe8e9da009,0.3442982456140351,0.21154112554112556,No Pay - Bankruptcy,negative
3ff032aa-7a8b-445e-987b-ea6fbbbccaad,0.09999999999999999,0.0,No Pay - Cant pay now,negative
92e3cb35-51c5-42b7-a463-179b6e382909,0.2538333333333333,0.27585420531849103,No Pay - Cant pay now,negative
7a08cb45-2b08-4ee5-bb1c-dc3c12c0deb7,0.27976190476190477,0.35000000000000003,No Pay - Not right now,negative
c2ee68a1-42ab-4124-8130-4b3afa9fd5cd,0.27763975155279497,0.25384615384615383,No Pay - Bankruptcy,negative
a4aca6bb-ebc8-48a5-a954-9b9e008f7a22,0.3283333333333333,0.125,No Pay - Dispute,negative
cc7c51e8-3b90-44c0-828c-85303b866e31,0.35,0.0,No Pay - Cant pay now,negative
1589379d-c0cf-4967-8f95-769cf4132fc9,0.24086021505376345,0.1649238692342141,No Pay - Not right now,negative
